S97-100	S97-13505	S97-8603	bodysite
0	0	9	Feces
0	0	40	Feces
0	0	57	Feces
0	0	164	Feces
0	0	172	Feces
0	0	140	Feces
0	0	76	Feces
0	815	440	Feces
0	0	238	Feces
0	0	53	Feces
1	0	178	Feces
0	0	10	Feces
0	0	94	Feces
0	0	121	Feces
0	0	208	Feces
0	0	188	Feces
1	0	0	Feces
0	0	1626	Feces
0	0	22	Feces
15	0	0	Feces
0	0	124	Feces
0	0	36	Feces
0	0	726	Feces
0	567	159	Feces
0	0	75	Feces
0	0	301	Feces
0	0	114	Feces
0	0	136	Feces
0	0	1	Feces
0	0	19	Feces
0	0	71	Feces
0	0	32	Feces
0	0	213	Feces
0	0	30	Feces
0	0	393	Feces
0	0	37	Feces
0	0	48	Feces
